Date,Search Count,Exam Count,Subjects
2024-01-06,0.0,1.0,MATH201
2024-01-09,0.0,1.0,SPS102
2024-01-11,0.0,1.0,MATH203
2024-01-15,0.0,1.0,CS201
2024-01-22,8.0,0.0,None
2024-01-23,1.0,0.0,None
2024-02-22,1.0,0.0,None
2024-02-25,5.0,0.0,None
2024-03-01,1.0,0.0,None
2024-03-02,1.0,0.0,None
2024-03-04,1.0,0.0,None
2024-03-07,2.0,0.0,None
2024-03-08,1.0,0.0,None
2024-03-13,1.0,0.0,None
2024-03-14,1.0,0.0,None
2024-03-16,1.0,0.0,None
2024-03-17,4.0,0.0,None
2024-03-18,3.0,0.0,None
2024-03-20,2.0,0.0,None
2024-03-21,2.0,0.0,None
2024-03-22,4.0,0.0,None
2024-03-23,4.0,0.0,None
2024-03-24,0.0,2.0,"MATH201, MATH204"
2024-03-25,3.0,1.0,ORG301
2024-03-27,4.0,0.0,None
2024-03-28,5.0,0.0,None
2024-03-29,6.0,0.0,None
2024-03-30,6.0,0.0,None
2024-03-31,8.0,0.0,None
2024-04-01,20.0,0.0,None
2024-04-02,2.0,1.0,HUM201
2024-04-03,4.0,0.0,None
2024-04-04,4.0,0.0,None
2024-04-05,5.0,0.0,None
2024-04-06,5.0,0.0,None
2024-04-07,11.0,1.0,TLL102
2024-04-08,4.0,0.0,None
2024-04-09,13.0,0.0,None
2024-04-10,5.0,0.0,None
2024-04-11,4.0,0.0,None
2024-04-12,12.0,0.0,None
2024-04-13,11.0,0.0,None
2024-04-14,4.0,0.0,None
2024-04-16,1.0,0.0,None
2024-04-17,1.0,0.0,None
2024-04-18,1.0,0.0,None
2024-04-19,2.0,0.0,None
2024-04-20,1.0,0.0,None
2024-04-21,3.0,0.0,None
2024-04-22,1.0,0.0,None
2024-04-23,5.0,0.0,None
2024-04-24,1.0,0.0,None
2024-04-26,1.0,0.0,None
2024-04-27,3.0,1.0,CS204
2024-04-28,3.0,0.0,None
2024-04-29,12.0,0.0,None
2024-04-30,1.0,0.0,None
2024-05-01,2.0,0.0,None
2024-05-02,3.0,0.0,None
2024-05-03,1.0,0.0,None
2024-05-04,2.0,1.0,MATH201
2024-05-05,4.0,1.0,MATH204
2024-05-06,1.0,0.0,None
2024-05-07,1.0,1.0,ENS205
2024-05-10,2.0,0.0,None
2024-05-11,6.0,0.0,None
2024-05-12,10.0,0.0,None
2024-05-13,5.0,0.0,None
2024-05-14,2.0,0.0,None
2024-05-15,1.0,0.0,None
2024-05-17,8.0,0.0,None
2024-05-18,1.0,0.0,None
2024-05-20,1.0,0.0,None
2024-05-21,6.0,0.0,None
2024-05-22,2.0,0.0,None
2024-05-23,1.0,0.0,None
2024-05-24,1.0,0.0,None
2024-05-25,2.0,0.0,None
2024-05-27,5.0,0.0,None
2024-05-28,6.0,0.0,None
2024-05-29,3.0,0.0,None
2024-05-30,0.0,2.0,"MATH201, TLL102"
2024-05-31,1.0,0.0,None
2024-06-01,4.0,0.0,None
2024-06-02,2.0,0.0,None
2024-06-03,9.0,0.0,None
2024-06-04,4.0,0.0,None
2024-06-05,8.0,1.0,HUM201
2024-06-06,3.0,0.0,None
2024-06-07,4.0,2.0,"CS204, ENS205"
2024-06-08,8.0,0.0,None
2024-06-09,2.0,1.0,MATH204
2024-06-11,2.0,0.0,None
2024-06-12,1.0,0.0,None
2024-06-13,4.0,0.0,None
2024-06-14,4.0,0.0,None
2024-06-15,5.0,0.0,None
2024-06-16,7.0,0.0,None
2024-06-17,1.0,0.0,None
2024-06-18,1.0,0.0,None
2024-06-19,12.0,0.0,None
2024-06-20,3.0,0.0,None
2024-06-21,7.0,0.0,None
2024-06-22,2.0,0.0,None
2024-06-24,5.0,0.0,None
2024-06-25,7.0,0.0,None
2024-06-27,9.0,0.0,None
2024-06-28,2.0,0.0,None
2024-06-29,7.0,0.0,None
2024-06-30,5.0,0.0,None
2024-09-01,2.0,0.0,None
2024-09-02,7.0,0.0,None
2024-09-03,3.0,0.0,None
2024-09-04,2.0,0.0,None
2024-09-05,9.0,0.0,None
2024-09-06,6.0,0.0,None
2024-09-07,9.0,0.0,None
2024-09-08,14.0,0.0,None
2024-09-09,3.0,0.0,None
2024-09-10,5.0,0.0,None
2024-09-11,11.0,0.0,None
2024-09-12,18.0,0.0,None
2024-09-13,7.0,0.0,None
2024-09-14,4.0,0.0,None
2024-09-15,4.0,0.0,None
2024-09-16,4.0,0.0,None
2024-09-17,6.0,0.0,None
2024-09-18,1.0,0.0,None
2024-09-19,7.0,0.0,None
2024-09-20,4.0,0.0,None
2024-09-21,12.0,0.0,None
2024-09-22,3.0,0.0,None
2024-09-23,4.0,0.0,None
2024-09-24,9.0,0.0,None
2024-09-25,10.0,0.0,None
2024-09-26,17.0,0.0,None
2024-09-27,4.0,0.0,None
2024-09-28,10.0,0.0,None
2024-09-29,11.0,0.0,None
2024-09-30,4.0,0.0,None
2024-10-01,3.0,0.0,None
2024-10-02,2.0,0.0,None
2024-10-03,3.0,0.0,None
2024-10-04,10.0,0.0,None
2024-10-05,7.0,0.0,None
2024-10-06,2.0,0.0,None
2024-10-07,7.0,0.0,None
2024-10-08,4.0,0.0,None
2024-10-09,17.0,0.0,None
2024-10-10,19.0,0.0,None
2024-10-11,4.0,0.0,None
2024-10-12,9.0,0.0,None
2024-10-13,10.0,0.0,None
2024-10-14,9.0,0.0,None
2024-10-15,8.0,0.0,None
2024-10-16,16.0,0.0,None
2024-10-17,23.0,0.0,None
2024-10-18,11.0,0.0,None
2024-10-19,11.0,0.0,None
2024-10-20,21.0,0.0,None
2024-10-21,4.0,0.0,None
2024-10-22,7.0,0.0,None
2024-10-23,9.0,0.0,None
2024-10-24,16.0,0.0,None
2024-10-25,7.0,0.0,None
2024-10-26,1.0,0.0,None
2024-10-27,3.0,0.0,None
2024-10-28,6.0,0.0,None
2024-10-29,9.0,0.0,None
2024-10-30,1.0,0.0,None
2024-10-31,3.0,0.0,None
2024-11-01,4.0,1.0,CS306
2024-11-02,8.0,1.0,CS303
2024-11-03,4.0,0.0,None
2024-11-04,17.0,1.0,CS310
2024-11-05,13.0,0.0,None
2024-11-06,13.0,0.0,None
2024-11-07,3.0,1.0,NS213
2024-11-08,8.0,0.0,None
2024-11-09,7.0,0.0,None
2024-11-10,13.0,1.0,DSA210
2024-11-11,4.0,0.0,None
2024-11-12,6.0,0.0,None
2024-11-13,9.0,0.0,None
2024-11-14,3.0,0.0,None
2024-11-15,6.0,0.0,None
2024-11-16,7.0,0.0,None
2024-11-17,8.0,0.0,None
2024-11-18,9.0,0.0,None
2024-11-19,6.0,0.0,None
2024-11-20,5.0,0.0,None
2024-11-21,9.0,0.0,None
2024-11-22,10.0,0.0,None
2024-11-23,15.0,0.0,None
2024-11-24,1.0,1.0,CS300
2024-11-25,10.0,0.0,None
2024-11-27,8.0,0.0,None
